store,date,weekly_sales,holiday_flag,temperature,fuel_price,cpi,unemployment
1,2010-12-31,1367320.0,True,48.43000030517578,2.943000078201294,211.40493774414062,7.8379998207092285
1,2011-01-07,1444732.25,False,48.27000045776367,2.9760000705718994,211.4047393798828,7.742000102996826
1,2011-01-14,1391014.0,False,35.400001525878906,2.9830000400543213,211.45741271972656,7.742000102996826
1,2011-01-21,1327405.375,False,44.040000915527344,3.0160000324249268,211.82723999023438,7.742000102996826
1,2011-01-28,1316899.25,False,43.83000183105469,3.009999990463257,212.19705200195312,7.742000102996826
1,2011-02-04,1606629.625,False,42.27000045776367,2.989000082015991,212.56687927246094,7.742000102996826
1,2011-02-11,1649614.875,True,36.38999938964844,3.0220000743865967,212.93670654296875,7.742000102996826
1,2011-02-18,1686842.75,False,57.36000061035156,3.0450000762939453,213.2478790283203,7.742000102996826
1,2011-02-25,1456800.25,False,62.900001525878906,3.065000057220459,213.53561401367188,7.742000102996826
1,2011-03-04,1636263.375,False,59.58000183105469,3.2880001068115234,213.82333374023438,7.742000102996826
1,2011-03-11,1553191.625,False,53.560001373291016,3.4590001106262207,214.11105346679688,7.742000102996826
1,2011-03-18,1576818.0,False,62.7599983215332,3.48799991607666,214.3627166748047,7.742000102996826
1,2011-03-25,1541102.375,False,69.97000122070312,3.4730000495910645,214.59994506835938,7.742000102996826
1,2011-04-01,1495064.75,False,59.16999816894531,3.5239999294281006,214.83717346191406,7.682000160217285
1,2011-04-08,1614259.375,False,67.83999633789062,3.621999979019165,215.0743865966797,7.682000160217285
1,2011-04-15,1559889.0,False,71.2699966430664,3.743000030517578,215.29185485839844,7.682000160217285
1,2011-04-22,1564819.75,False,72.98999786376953,3.806999921798706,215.45989990234375,7.682000160217285
1,2011-04-29,1455090.75,False,72.02999877929688,3.809999942779541,215.62796020507812,7.682000160217285
1,2011-05-06,1629391.25,False,64.61000061035156,3.9059998989105225,215.79600524902344,7.682000160217285
1,2011-05-13,1604775.625,False,75.63999938964844,3.8989999294281006,215.96405029296875,7.682000160217285
1,2011-05-20,1428218.25,False,67.62999725341797,3.9070000648498535,215.73391723632812,7.682000160217285
1,2011-05-27,1466046.625,False,77.72000122070312,3.7860000133514404,215.5037841796875,7.682000160217285
1,2011-06-03,1635078.375,False,83.0,3.6989998817443848,215.27365112304688,7.682000160217285
1,2011-06-10,1588948.375,False,83.12999725341797,3.6480000019073486,215.04351806640625,7.682000160217285
1,2011-06-17,1532114.875,False,86.41000366210938,3.63700008392334,214.99806213378906,7.682000160217285
1,2011-06-24,1438830.125,False,83.58000183105469,3.5940001010894775,215.09109497070312,7.682000160217285
1,2011-07-01,1488538.125,False,85.55000305175781,3.5239999294281006,215.18414306640625,7.961999893188477
1,2011-07-08,1534849.625,False,85.83000183105469,3.4800000190734863,215.2771759033203,7.961999893188477
1,2011-07-15,1455120.0,False,88.54000091552734,3.575000047683716,215.36111450195312,7.961999893188477
1,2011-07-22,1396926.875,False,85.7699966430664,3.6510000228881836,215.42227172851562,7.961999893188477
1,2011-07-29,1352219.75,False,86.83000183105469,3.681999921798706,215.4834442138672,7.961999893188477
1,2011-08-05,1624383.75,False,91.6500015258789,3.684000015258789,215.54461669921875,7.961999893188477
1,2011-08-12,1525147.125,False,90.76000213623047,3.638000011444092,215.6057891845703,7.961999893188477
1,2011-08-19,1530761.375,False,89.94000244140625,3.553999900817871,215.6693115234375,7.961999893188477
1,2011-08-26,1464693.5,False,87.95999908447266,3.5230000019073486,215.7332305908203,7.961999893188477
1,2011-09-02,1550229.25,False,87.83000183105469,3.5329999923706055,215.79713439941406,7.961999893188477
1,2011-09-09,1540471.25,True,76.0,3.5460000038146973,215.86105346679688,7.961999893188477
1,2011-09-16,1514259.75,False,79.94000244140625,3.5260000228881836,216.04104614257812,7.961999893188477
1,2011-09-23,1380020.25,False,75.80000305175781,3.4670000076293945,216.37582397460938,7.961999893188477
1,2011-09-30,1394561.875,False,79.69000244140625,3.3550000190734863,216.71060180664062,7.961999893188477
1,2011-10-07,1630990.0,False,69.30999755859375,3.2850000858306885,217.0453643798828,7.866000175476074
1,2011-10-14,1493525.875,False,71.73999786376953,3.2739999294281006,217.3552703857422,7.866000175476074
1,2011-10-21,1502562.75,False,63.709999084472656,3.3529999256134033,217.51597595214844,7.866000175476074
1,2011-10-28,1445249.125,False,66.56999969482422,3.371999979019165,217.6766815185547,7.866000175476074
1,2011-11-04,1697229.625,False,54.97999954223633,3.3320000171661377,217.83738708496094,7.866000175476074
1,2011-11-11,1594938.875,False,59.11000061035156,3.296999931335449,217.99807739257812,7.866000175476074
1,2011-11-18,1539483.75,False,62.25,3.308000087738037,218.2205047607422,7.866000175476074
1,2011-11-25,2033320.625,True,60.13999938964844,3.2360000610351562,218.46762084960938,7.866000175476074
1,2011-12-02,1584084.0,False,48.90999984741211,3.171999931335449,218.71473693847656,7.866000175476074
1,2011-12-09,1799682.375,False,43.93000030517578,3.1579999923706055,218.96185302734375,7.866000175476074
1,2011-12-16,1881176.625,False,51.630001068115234,3.1589999198913574,219.17945861816406,7.866000175476074
1,2011-12-23,2270189.0,False,47.959999084472656,3.111999988555908,219.35772705078125,7.866000175476074
1,2011-12-30,1497462.75,True,44.54999923706055,3.128999948501587,219.53599548339844,7.866000175476074
1,2012-01-06,1550369.875,False,49.0099983215332,3.1570000648498535,219.71426391601562,7.3480000495910645
1,2012-01-13,1459601.125,False,48.529998779296875,3.260999917984009,219.8925323486328,7.3480000495910645
1,2012-01-20,1394393.875,False,54.11000061035156,3.2679998874664307,219.98568725585938,7.3480000495910645
1,2012-01-27,1319325.625,False,54.2599983215332,3.2899999618530273,220.078857421875,7.3480000495910645
1,2012-02-03,1636339.625,False,56.54999923706055,3.359999895095825,220.17201232910156,7.3480000495910645
1,2012-02-10,1802477.375,True,48.02000045776367,3.4089999198913574,220.2651824951172,7.3480000495910645
1,2012-02-17,1819870.0,False,45.31999969482422,3.509999990463257,220.42576599121094,7.3480000495910645
1,2012-02-24,1539387.875,False,57.25,3.555000066757202,220.63690185546875,7.3480000495910645
1,2012-03-02,1688420.75,False,60.959999084472656,3.630000114440918,220.84805297851562,7.3480000495910645
1,2012-03-09,1675431.125,False,58.7599983215332,3.6689999103546143,221.05918884277344,7.3480000495910645
1,2012-03-16,1677472.75,False,64.73999786376953,3.7339999675750732,221.21180725097656,7.3480000495910645
1,2012-03-23,1511068.125,False,65.93000030517578,3.7869999408721924,221.28640747070312,7.3480000495910645
1,2012-03-30,1649604.625,False,67.61000061035156,3.8450000286102295,221.3610076904297,7.3480000495910645
1,2012-04-06,1899676.875,False,70.43000030517578,3.8910000324249268,221.43560791015625,7.14300012588501
1,2012-04-13,1621031.75,False,69.06999969482422,3.8910000324249268,221.5102081298828,7.14300012588501
1,2012-04-20,1521577.875,False,66.76000213623047,3.877000093460083,221.56407165527344,7.14300012588501
1,2012-04-27,1468928.375,False,67.2300033569336,3.813999891281128,221.61793518066406,7.14300012588501
1,2012-05-04,1684520.0,False,75.55000305175781,3.749000072479248,221.6717987060547,7.14300012588501
1,2012-05-11,1611096.0,False,73.7699966430664,3.687999963760376,221.7256622314453,7.14300012588501
1,2012-05-18,1595901.875,False,70.33000183105469,3.630000114440918,221.74267578125,7.14300012588501
1,2012-05-25,1555444.5,False,77.22000122070312,3.561000108718872,221.7449493408203,7.14300012588501
1,2012-06-01,1624477.625,False,77.94999694824219,3.500999927520752,221.74720764160156,7.14300012588501
1,2012-06-08,1697231.0,False,78.30000305175781,3.4519999027252197,221.74948120117188,7.14300012588501
1,2012-06-15,1630607.0,False,79.3499984741211,3.3929998874664307,221.7626495361328,7.14300012588501
1,2012-06-22,1527845.75,False,78.38999938964844,3.3459999561309814,221.8030242919922,7.14300012588501
1,2012-06-29,1540421.5,False,84.87999725341797,3.2860000133514404,221.84339904785156,7.14300012588501
1,2012-07-06,1769854.125,False,81.56999969482422,3.2269999980926514,221.88377380371094,6.9079999923706055
1,2012-07-13,1527014.0,False,77.12000274658203,3.25600004196167,221.92416381835938,6.9079999923706055
1,2012-07-20,1497954.75,False,80.41999816894531,3.311000108718872,221.93272399902344,6.9079999923706055
1,2012-07-27,1439123.75,False,82.66000366210938,3.4070000648498535,221.94129943847656,6.9079999923706055
1,2012-08-03,1631135.75,False,86.11000061035156,3.4170000553131104,221.94985961914062,6.9079999923706055
1,2012-08-10,1592410.0,False,85.05000305175781,3.49399995803833,221.95843505859375,6.9079999923706055
1,2012-08-17,1597868.0,False,84.8499984741211,3.571000099182129,222.0384063720703,6.9079999923706055
1,2012-08-24,1494122.375,False,77.66000366210938,3.619999885559082,222.1719512939453,6.9079999923706055
1,2012-08-31,1582083.375,False,80.48999786376953,3.638000011444092,222.30548095703125,6.9079999923706055
1,2012-09-07,1661767.375,True,83.95999908447266,3.7300000190734863,222.4390106201172,6.9079999923706055
1,2012-09-14,1517428.875,False,74.97000122070312,3.7170000076293945,222.58201599121094,6.9079999923706055
1,2012-09-21,1506126.0,False,69.87000274658203,3.7209999561309814,222.78184509277344,6.9079999923706055
1,2012-09-28,1437059.25,False,76.08000183105469,3.6659998893737793,222.98165893554688,6.9079999923706055
1,2012-10-05,1670786.0,False,68.55000305175781,3.617000102996826,223.1814727783203,6.572999954223633
1,2012-10-12,1573072.75,False,62.9900016784668,3.6010000705718994,223.3813018798828,6.572999954223633
1,2012-10-19,1508068.75,False,67.97000122070312,3.5940001010894775,223.42572021484375,6.572999954223633
1,2012-10-26,1493659.75,False,69.16000366210938,3.50600004196167,223.44424438476562,6.572999954223633
2,2010-02-05,2136989.5,False,40.189998626708984,2.572000026702881,210.7526092529297,8.324000358581543
2,2010-02-12,2137809.5,True,38.4900016784668,2.5480000972747803,210.8979949951172,8.324000358581543
2,2010-02-19,2124451.5,False,39.689998626708984,2.5139999389648438,210.94515991210938,8.324000358581543
2,2010-02-26,1865097.25,False,46.099998474121094,2.561000108718872,210.9759521484375,8.324000358581543
2,2010-03-05,1991013.125,False,47.16999816894531,2.625,211.0067596435547,8.324000358581543
2,2010-03-12,1990483.75,False,57.560001373291016,2.6670000553131104,211.0375518798828,8.324000358581543
2,2010-03-19,1946070.875,False,54.52000045776367,2.7200000286102295,210.8733367919922,8.324000358581543
2,2010-03-26,1750197.75,False,51.2599983215332,2.7320001125335693,210.67660522460938,8.324000358581543
2,2010-04-02,2066187.75,False,63.27000045776367,2.7190001010894775,210.47988891601562,8.199999809265137
2,2010-04-09,1954689.25,False,65.41000366210938,2.7699999809265137,210.28317260742188,8.199999809265137
2,2010-04-16,1874958.0,False,68.06999969482422,2.808000087738037,210.14955139160156,8.199999809265137
2,2010-04-23,1821990.875,False,65.11000061035156,2.7950000762939453,210.10006713867188,8.199999809265137
2,2010-04-30,1802450.25,False,66.9800033569336,2.7799999713897705,210.0505828857422,8.199999809265137
2,2010-05-07,2042581.75,False,71.27999877929688,2.8350000381469727,210.0010986328125,8.199999809265137
2,2010-05-14,1880752.375,False,73.30999755859375,2.8540000915527344,209.9984588623047,8.199999809265137
2,2010-05-21,1896937.125,False,74.83000183105469,2.8259999752044678,210.27684020996094,8.199999809265137
2,2010-05-28,1957113.875,False,81.12999725341797,2.759000062942505,210.55523681640625,8.199999809265137
2,2010-06-04,2102540.0,False,81.80999755859375,2.7049999237060547,210.8336181640625,8.199999809265137
2,2010-06-11,2025538.75,False,83.4000015258789,2.6679999828338623,211.11199951171875,8.199999809265137
2,2010-06-18,2001637.0,False,85.80999755859375,2.63700008392334,211.10964965820312,8.199999809265137
2,2010-06-25,1939927.125,False,86.26000213623047,2.6530001163482666,210.99501037597656,8.199999809265137
2,2010-07-02,2003940.625,False,82.73999786376953,2.6689999103546143,210.88037109375,8.098999977111816
2,2010-07-09,1880902.625,False,82.58999633789062,2.6419999599456787,210.76573181152344,8.098999977111816
2,2010-07-16,1845879.75,False,85.31999969482422,2.622999906539917,210.75779724121094,8.098999977111816
2,2010-07-23,1781717.75,False,87.66000366210938,2.6080000400543213,210.8921356201172,8.098999977111816
2,2010-07-30,1804246.125,False,83.48999786376953,2.640000104904175,211.02647399902344,8.098999977111816
2,2010-08-06,1991910.0,False,89.52999877929688,2.627000093460083,211.1608123779297,8.098999977111816
2,2010-08-13,1895601.0,False,89.05000305175781,2.691999912261963,211.29513549804688,8.098999977111816
2,2010-08-20,1964335.25,False,88.69999694824219,2.6640000343322754,211.25965881347656,8.098999977111816
2,2010-08-27,1863840.5,False,87.12000274658203,2.61899995803833,211.22418212890625,8.098999977111816
2,2010-09-03,1904608.125,False,81.83000183105469,2.5769999027252197,211.18869018554688,8.098999977111816
2,2010-09-10,1839128.875,True,79.08999633789062,2.565000057220459,211.15321350097656,8.098999977111816
2,2010-09-17,1793903.625,False,82.05000305175781,2.5820000171661377,211.18064880371094,8.098999977111816
2,2010-09-24,1724557.25,False,81.79000091552734,2.624000072479248,211.25526428222656,8.098999977111816
2,2010-10-01,1827440.375,False,69.23999786376953,2.6029999256134033,211.3298797607422,8.163000106811523
2,2010-10-08,1849921.5,False,63.189998626708984,2.632999897003174,211.4044952392578,8.163000106811523
2,2010-10-15,1794355.5,False,65.80000305175781,2.7200000286102295,211.47132873535156,8.163000106811523
2,2010-10-22,1737947.625,False,68.5,2.7249999046325684,211.5187225341797,8.163000106811523
2,2010-10-29,1802755.125,False,66.23999786376953,2.7160000801086426,211.5661163330078,8.163000106811523
2,2010-11-05,1939061.375,False,57.849998474121094,2.688999891281128,211.61351013183594,8.163000106811523
2,2010-11-12,1916812.75,False,59.689998626708984,2.7279999256134033,211.66090393066406,8.163000106811523
2,2010-11-19,1956739.125,False,50.810001373291016,2.7709999084472656,211.54702758789062,8.163000106811523
2,2010-11-26,2658725.25,True,62.97999954223633,2.734999895095825,211.40628051757812,8.163000106811523
2,2010-12-03,2015781.25,False,49.33000183105469,2.7079999446868896,211.2655487060547,8.163000106811523
2,2010-12-10,2378726.5,False,45.5,2.8429999351501465,211.1248016357422,8.163000106811523
2,2010-12-17,2609166.75,False,47.54999923706055,2.86899995803833,211.06454467773438,8.163000106811523
2,2010-12-24,3436007.75,False,49.970001220703125,2.885999917984009,211.06466674804688,8.163000106811523
2,2010-12-31,1750434.5,True,47.29999923706055,2.943000078201294,211.0647735595703,8.163000106811523
2,2011-01-07,1758050.75,False,44.689998626708984,2.9760000705718994,211.0648956298828,8.027999877929688
2,2011-01-14,1744193.625,False,33.02000045776367,2.9830000400543213,211.11767578125,8.027999877929688
2,2011-01-21,1751384.875,False,41.400001525878906,3.0160000324249268,211.48646545410156,8.027999877929688
2,2011-01-28,1695371.625,False,42.83000183105469,3.009999990463257,211.8552703857422,8.027999877929688
2,2011-02-04,1929346.25,False,38.25,2.989000082015991,212.22406005859375,8.027999877929688
2,2011-02-11,2168041.5,True,33.189998626708984,3.0220000743865967,212.59286499023438,8.027999877929688
2,2011-02-18,2080884.875,False,57.83000183105469,3.0450000762939453,212.90330505371094,8.027999877929688
2,2011-02-25,1833511.125,False,60.79999923706055,3.065000057220459,213.19041442871094,8.027999877929688
2,2011-03-04,1981607.75,False,57.77000045776367,3.2880001068115234,213.47752380371094,8.027999877929688
2,2011-03-11,1879107.25,False,52.70000076293945,3.4590001106262207,213.76463317871094,8.027999877929688
2,2011-03-18,1902557.625,False,62.31999969482422,3.48799991607666,214.015625,8.027999877929688
2,2011-03-25,1766162.0,False,69.41999816894531,3.4730000495910645,214.2521514892578,8.027999877929688
2,2011-04-01,1800171.375,False,55.43000030517578,3.5239999294281006,214.4886932373047,7.931000232696533
2,2011-04-08,1847552.625,False,67.0,3.621999979019165,214.7252197265625,7.931000232696533
2,2011-04-15,1856467.875,False,69.4800033569336,3.743000030517578,214.9420623779297,7.931000232696533
2,2011-04-22,1886339.625,False,69.38999938964844,3.806999921798706,215.1096649169922,7.931000232696533
2,2011-04-29,1745545.25,False,69.20999908447266,3.809999942779541,215.2772674560547,7.931000232696533
2,2011-05-06,1837743.625,False,61.47999954223633,3.9059998989105225,215.4448699951172,7.931000232696533
2,2011-05-13,1838513.125,False,74.61000061035156,3.8989999294281006,215.6124725341797,7.931000232696533
2,2011-05-20,1688281.875,False,67.13999938964844,3.9070000648498535,215.38348388671875,7.931000232696533
2,2011-05-27,1797732.5,False,76.41999816894531,3.7860000133514404,215.15447998046875,7.931000232696533
2,2011-06-03,1933756.25,False,83.06999969482422,3.6989998817443848,214.9254913330078,7.931000232696533
2,2011-06-10,1929153.125,False,83.4000015258789,3.6480000019073486,214.6964874267578,7.931000232696533
2,2011-06-17,1953772.0,False,86.52999877929688,3.63700008392334,214.65135192871094,7.931000232696533
2,2011-06-24,1790925.75,False,85.16999816894531,3.5940001010894775,214.74411010742188,7.931000232696533
2,2011-07-01,1866243.0,False,85.69000244140625,3.5239999294281006,214.8368682861328,7.8520002365112305
2,2011-07-08,1853162.0,False,87.69999694824219,3.4800000190734863,214.92962646484375,7.8520002365112305
2,2011-07-15,1785187.25,False,89.83000183105469,3.575000047683716,215.01344299316406,7.8520002365112305
2,2011-07-22,1743816.375,False,89.33999633789062,3.6510000228881836,215.0749053955078,7.8520002365112305
2,2011-07-29,1680693.0,False,90.06999969482422,3.681999921798706,215.13638305664062,7.8520002365112305
2,2011-08-05,1876704.25,False,93.33999633789062,3.684000015258789,215.19784545898438,7.8520002365112305
2,2011-08-12,1812768.25,False,91.58000183105469,3.638000011444092,215.2593231201172,7.8520002365112305
2,2011-08-19,1844094.625,False,89.86000061035156,3.553999900817871,215.32293701171875,7.8520002365112305
2,2011-08-26,1821139.875,False,90.44999694824219,3.5230000019073486,215.38690185546875,7.8520002365112305
2,2011-09-02,1809119.75,False,89.63999938964844,3.5329999923706055,215.45086669921875,7.8520002365112305
2,2011-09-09,1748000.625,True,77.97000122070312,3.5460000038146973,215.51483154296875,7.8520002365112305
2,2011-09-16,1691439.5,False,78.8499984741211,3.5260000228881836,215.69444274902344,7.8520002365112305
2,2011-09-23,1669299.75,False,75.58000183105469,3.4670000076293945,216.02822875976562,7.8520002365112305
2,2011-09-30,1650394.5,False,78.13999938964844,3.3550000190734863,216.36203002929688,7.8520002365112305
2,2011-10-07,1837553.375,False,69.91999816894531,3.2850000858306885,216.69583129882812,7.440999984741211
2,2011-10-14,1743882.25,False,71.66999816894531,3.2739999294281006,217.00482177734375,7.440999984741211
2,2011-10-21,1834680.25,False,64.52999877929688,3.3529999256134033,217.16500854492188,7.440999984741211
2,2011-10-28,1769296.25,False,65.87000274658203,3.371999979019165,217.32518005371094,7.440999984741211
2,2011-11-04,1959707.875,False,55.529998779296875,3.3320000171661377,217.48536682128906,7.440999984741211
2,2011-11-11,1920725.125,False,59.33000183105469,3.296999931335449,217.64553833007812,7.440999984741211
2,2011-11-18,1902762.5,False,62.0099983215332,3.308000087738037,217.8670196533203,7.440999984741211
2,2011-11-25,2614202.25,True,56.36000061035156,3.2360000610351562,218.11302185058594,7.440999984741211
2,2011-12-02,1954952.0,False,48.7400016784668,3.171999931335449,218.35903930664062,7.440999984741211
2,2011-12-09,2290549.25,False,41.7599983215332,3.1579999923706055,218.60504150390625,7.440999984741211
2,2011-12-16,2432736.5,False,50.130001068115234,3.1589999198913574,218.82179260253906,7.440999984741211
2,2011-12-23,3224369.75,False,46.65999984741211,3.111999988555908,218.99954223632812,7.440999984741211
2,2011-12-30,1874226.5,True,44.56999969482422,3.128999948501587,219.17730712890625,7.440999984741211
2,2012-01-06,1799520.125,False,46.75,3.1570000648498535,219.3550567626953,7.057000160217285
2,2012-01-13,1744725.5,False,45.9900016784668,3.260999917984009,219.53282165527344,7.057000160217285
2,2012-01-20,1711769.125,False,51.70000076293945,3.2679998874664307,219.62583923339844,7.057000160217285
2,2012-01-27,1660906.125,False,50.5,3.2899999618530273,219.71885681152344,7.057000160217285
2,2012-02-03,1935300.0,False,55.209999084472656,3.359999895095825,219.8118896484375,7.057000160217285
2,2012-02-10,2103322.75,True,46.97999954223633,3.4089999198913574,219.9049072265625,7.057000160217285
2,2012-02-17,2196688.5,False,43.81999969482422,3.509999990463257,220.06520080566406,7.057000160217285
2,2012-02-24,1861802.75,False,54.630001068115234,3.555000066757202,220.27593994140625,7.057000160217285
2,2012-03-02,1952555.625,False,58.790000915527344,3.630000114440918,220.4866943359375,7.057000160217285
2,2012-03-09,1937628.25,False,57.11000061035156,3.6689999103546143,220.6974334716797,7.057000160217285
2,2012-03-16,1976082.125,False,63.68000030517578,3.7339999675750732,220.849853515625,7.057000160217285
2,2012-03-23,1790439.125,False,64.01000213623047,3.7869999408721924,220.9244842529297,7.057000160217285
2,2012-03-30,1857480.875,False,66.83000183105469,3.8450000286102295,220.99913024902344,7.057000160217285
2,2012-04-06,2129036.0,False,68.43000030517578,3.8910000324249268,221.07376098632812,6.890999794006348
2,2012-04-13,1935869.125,False,68.08000183105469,3.8910000324249268,221.14840698242188,6.890999794006348
2,2012-04-20,1847344.5,False,65.69000244140625,3.877000093460083,221.2021026611328,6.890999794006348
2,2012-04-27,1764133.125,False,67.19999694824219,3.813999891281128,221.2558135986328,6.890999794006348
2,2012-05-04,1923957.125,False,76.7300033569336,3.749000072479248,221.30950927734375,6.890999794006348
2,2012-05-11,1917521.0,False,73.87000274658203,3.687999963760376,221.36322021484375,6.890999794006348
2,2012-05-18,2000940.625,False,71.2699966430664,3.630000114440918,221.3803253173828,6.890999794006348
2,2012-05-25,1912791.125,False,78.19000244140625,3.561000108718872,221.38279724121094,6.890999794006348
2,2012-06-01,1910092.375,False,78.37999725341797,3.500999927520752,221.38526916503906,6.890999794006348
2,2012-06-08,2010216.5,False,78.69000244140625,3.4519999027252197,221.3877410888672,6.890999794006348
2,2012-06-15,1962924.25,False,80.55999755859375,3.3929998874664307,221.40098571777344,6.890999794006348
2,2012-06-22,1887733.25,False,81.04000091552734,3.3459999561309814,221.441162109375,6.890999794006348
2,2012-06-29,1881046.125,False,86.31999969482422,3.2860000133514404,221.48133850097656,6.890999794006348
2,2012-07-06,2041507.375,False,84.19999694824219,3.2269999980926514,221.52149963378906,6.565000057220459
2,2012-07-13,1830075.125,False,80.16999816894531,3.25600004196167,221.56167602539062,6.565000057220459
2,2012-07-20,1819666.5,False,83.2300033569336,3.311000108718872,221.5701141357422,6.565000057220459
2,2012-07-27,1757923.875,False,86.37000274658203,3.4070000648498535,221.57855224609375,6.565000057220459
2,2012-08-03,1946104.625,False,90.22000122070312,3.4170000553131104,221.58697509765625,6.565000057220459
2,2012-08-10,1866720.0,False,88.55000305175781,3.49399995803833,221.5954132080078,6.565000057220459
2,2012-08-17,1928016.0,False,84.79000091552734,3.571000099182129,221.67514038085938,6.565000057220459
2,2012-08-24,1876788.125,False,76.91000366210938,3.619999885559082,221.808349609375,6.565000057220459
2,2012-08-31,1947083.25,False,82.63999938964844,3.638000011444092,221.94155883789062,6.565000057220459
2,2012-09-07,1898777.125,True,87.6500015258789,3.7300000190734863,222.07476806640625,6.565000057220459
2,2012-09-14,1814806.625,False,75.87999725341797,3.7170000076293945,222.21743774414062,6.565000057220459
